Label,Presence,Temperature
FAN_ON,15,37
IDLE,10,26
FAN_ON,15,33
FAN_ON,15,40
FAN_ON,15,41
FAN_ON,15,41
FAN_ON,15,33
IDLE,10,29
IDLE,10,34
IDLE,10,38
FAN_ON,15,30
IDLE,10,39
FAN_ON,15,39
IDLE,10,20
IDLE,10,32
FAN_ON,15,41
IDLE,10,37
FAN_ON,15,33
IDLE,10,36
FAN_ON,15,31
IDLE,10,28
FAN_ON,15,34
FAN_ON,15,38
IDLE,10,36
FAN_ON,15,38
IDLE,10,38
IDLE,10,37
IDLE,10,31
IDLE,10,25
IDLE,10,31
FAN_ON,15,34
IDLE,10,39
FAN_ON,15,33
FAN_ON,15,40
IDLE,10,29
IDLE,10,27
FAN_ON,15,32
FAN_ON,15,34
FAN_ON,15,39
FAN_ON,15,32
FAN_ON,15,35
FAN_ON,15,35
IDLE,10,37
FAN_ON,15,37
IDLE,10,27
IDLE,10,31
FAN_ON,15,39
FAN_ON,15,36
FAN_ON,15,34
IDLE,10,39
IDLE,10,28
FAN_ON,15,37
IDLE,10,37
IDLE,10,20
IDLE,10,37
IDLE,10,33
IDLE,10,18
FAN_ON,15,41
FAN_ON,15,38
FAN_ON,15,37
FAN_ON,15,35
FAN_ON,15,38
IDLE,10,25
IDLE,10,22
IDLE,10,28
IDLE,10,20
FAN_ON,15,42
FAN_ON,15,31
IDLE,10,37
FAN_ON,15,40
FAN_ON,15,40
IDLE,10,27
IDLE,10,30
FAN_ON,15,42
IDLE,10,29
IDLE,10,19
FAN_ON,15,40
FAN_ON,15,33
FAN_ON,15,31
FAN_ON,15,34
FAN_ON,15,32
IDLE,10,35
IDLE,10,20
IDLE,10,27
IDLE,10,36
IDLE,10,28
IDLE,10,22
FAN_ON,15,33
IDLE,10,20
FAN_ON,15,37
FAN_ON,15,38
FAN_ON,15,34
IDLE,10,19
IDLE,10,39
FAN_ON,15,35
IDLE,10,33
IDLE,10,25
IDLE,10,19
FAN_ON,15,37
FAN_ON,15,31
IDLE,10,39
IDLE,10,26
IDLE,10,36
FAN_ON,15,32
IDLE,10,22
IDLE,10,33
IDLE,10,22
IDLE,10,33
IDLE,10,27
FAN_ON,15,34
FAN_ON,15,40
IDLE,10,21
IDLE,10,32
IDLE,10,37
FAN_ON,15,35
FAN_ON,15,34
IDLE,10,37
IDLE,10,39
IDLE,10,34
FAN_ON,15,31
IDLE,10,19
FAN_ON,15,32
FAN_ON,15,35
IDLE,10,37
IDLE,10,24
FAN_ON,15,36
IDLE,10,26
FAN_ON,15,38
FAN_ON,15,31
IDLE,10,40
IDLE,10,24
IDLE,10,33
FAN_ON,15,38
FAN_ON,15,33
FAN_ON,15,38
IDLE,10,40
FAN_ON,15,39
IDLE,10,36
FAN_ON,15,36
IDLE,10,19
FAN_ON,15,36
IDLE,10,31
FAN_ON,15,35
FAN_ON,15,31
FAN_ON,15,31
IDLE,10,28
FAN_ON,15,36
FAN_ON,15,34
IDLE,10,34
IDLE,10,24
FAN_ON,15,40
FAN_ON,15,41
FAN_ON,15,38
IDLE,10,27
FAN_ON,15,33
FAN_ON,15,36
IDLE,10,39
FAN_ON,15,42
IDLE,10,34
IDLE,10,35
FAN_ON,15,34
IDLE,10,26
FAN_ON,15,37
FAN_ON,15,40
FAN_ON,15,42
FAN_ON,15,39
IDLE,10,25
FAN_ON,15,36
IDLE,10,32
FAN_ON,15,35
IDLE,10,40
IDLE,10,20
IDLE,10,34
IDLE,10,39
IDLE,10,28
FAN_ON,15,39
IDLE,10,37
FAN_ON,15,41
IDLE,10,38
IDLE,10,37
FAN_ON,15,33
FAN_ON,15,38
IDLE,10,25
FAN_ON,15,33
FAN_ON,15,35
FAN_ON,15,40
IDLE,10,37
IDLE,10,26
IDLE,10,27
